时间,SZ161226,SZ162719,SZ161129,SH501018,SZ160416,SZ160723,SZ162411,SH501225,SZ161815,SZ161116,SZ163208,SZ161128,SZ161130,SZ160216,SZ165513,SZ161125,SH501312,SZ164701,SZ160719,SZ160140,SZ161127,SH501043,SZ161126,SZ162415,SZ161831,SZ164824,SZ164705,SH501300,SZ164906,SZ160924,SZ161124,SH501302,SZ160717,SH501025,SZ160644
2026-03-31 08:54,34.23,25.78,24.61,23.96,22.05,20.43,9.98,8.93,7.21,7.06,6.9,4.17,2.69,2.47,2.22,2.01,1.56,1.29,0.85,0.71,0.65,0.62,0.58,0.37,-0.35,-0.39,-0.42,-0.54,-0.59,-0.76,-0.77,-0.84,-0.95,-0.96,-1.24
2026-03-31 09:09,34.23,25.78,24.61,23.96,22.05,20.43,9.98,8.93,7.21,7.06,6.9,4.17,2.69,2.47,2.22,2.01,1.56,1.29,0.85,0.71,0.65,0.62,0.58,0.37,-0.35,-0.39,-0.42,-0.54,-0.59,-0.76,-0.77,-0.84,-0.95,-0.96,-1.24
2026-04-01 04:25,31.13,29.96,19.02,18.89,17.81,16.79,15.15,8.87,8.69,7.61,5.5,2.01,1.67,1.47,1.23,1.2,1.04,0.92,0.53,0.26,0.24,0.18,0.1,-0.06,-0.08,-0.16,-0.26,-0.28,-0.29,-0.36,-0.38,-0.64,-0.77,-1.19,-1.73
2026-04-01 06:53,39.65,19.16,15.01,12.6,11.44,10.26,9.93,8.42,8.22,4.15,3.43,2.41,2.02,1.96,1.85,1.8,1.49,1.43,1.17,1.0,0.7,0.64,0.48,0.41,0.08,-0.1,-0.14,-0.26,-0.38,-0.39,-0.39,-0.43,-0.69,-1.1,-1.66
2026-04-02 04:03,34.24,26.4,25.76,25.32,24.17,22.3,19.84,10.92,9.22,7.67,4.55,4.37,1.66,1.4,0.96,0.91,0.87,0.86,0.78,0.74,0.57,0.5,0.34,0.05,-0.4,-0.44,-0.44,-0.52,-1.23,-1.35,-1.6,-1.64,-1.83,-1.99,-2.13
2026-04-02 06:18,32.66,28.07,27.69,27.16,24.45,24.27,23.44,11.45,10.18,9.04,3.51,2.25,0.59,0.16,0.09,-0.12,-0.13,-0.14,-0.18,-0.31,-0.37,-0.39,-0.42,-0.6,-0.66,-0.68,-0.74,-1.36,-1.72,-1.78,-1.92,-2.33,-2.36,-3.53,-3.84
2026-04-03 04:04,35.81,30.99,30.85,28.08,28.04,27.52,11.42,10.46,8.89,5.3,4.45,2.92,1.21,1.12,0.8,0.13,0.12,-0.19,-0.24,-0.26,-0.29,-0.35,-0.45,-0.47,-0.59,-0.59,-0.61,-0.8,-0.8,-0.84,-0.98,-1.02,-1.06,-1.1,-1.12
2026-04-03 06:18,36.15,27.06,25.69,25.44,23.38,22.44,4.17,3.84,3.84,3.84,3.66,1.14,1.11,0.86,0.77,0.12,-0.2,-0.23,-0.24,-0.39,-0.57,-0.69,-0.69,-0.76,-0.77,-0.8,-0.89,-0.97,-0.98,-1.08,-1.13,-1.16,-1.3,-1.37,-1.62
2026-04-06 04:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06 07:01,36.63,30.99,29.4,27.85,24.64,23.46,4.07,3.91,3.64,3.05,2.89,1.43,1.11,0.88,0.67,0.15,-0.14,-0.17,-0.18,-0.42,-0.48,-0.5,-0.57,-0.6,-0.75,-0.82,-0.85,-0.9,-1.04,-1.08,-1.16,-1.39,-1.41,-1.56,-99.96
2026-04-07 04:08,857.02,36.79,35.78,35.25,32.37,28.17,25.41,4.74,4.47,2.66,1.25,1.18,1.1,0.96,0.26,-0.13,-0.23,-0.26,-0.45,-0.47,-0.65,-0.66,-0.77,-0.82,-0.86,-0.99,-1.0,-1.09,-1.13,-1.13,-1.16,-1.26,-1.31,-99.96,
2026-04-07 06:45,858.91,37.61,37.59,35.6,32.22,27.16,22.68,4.69,4.16,2.78,1.31,1.0,0.96,0.59,0.27,0.24,-0.13,-0.15,-0.2,-0.35,-0.68,-0.71,-0.75,-0.77,-0.82,-0.87,-0.99,-1.08,-1.16,-1.25,-1.34,-1.36,-1.55,-99.96,
2026-04-08 04:11,44.35,24.37,24.05,20.08,12.93,9.83,9.17,6.25,4.34,3.44,3.21,3.0,2.62,2.59,2.44,2.24,1.81,1.75,1.73,1.29,1.11,0.57,0.47,-0.26,-0.53,-0.78,-0.78,-0.79,-0.84,-1.52,-2.45,-2.56,-4.71,-5.09,-99.96
2026-04-08 06:48,46.17,24.37,24.05,20.08,12.93,11.04,9.17,7.5,4.77,4.17,3.99,3.79,3.69,3.61,3.1,3.06,2.49,2.37,2.16,1.64,1.62,0.64,0.47,-0.18,-0.2,-0.58,-0.78,-0.81,-1.27,-1.52,-1.93,-2.48,-6.16,-6.27,-99.96
2026-04-09 04:06,43.58,42.2,37.2,31.88,20.75,16.58,6.86,3.01,1.44,1.21,0.82,0.79,0.34,-0.08,-0.21,-0.27,-0.43,-0.44,-0.57,-0.69,-0.69,-0.72,-0.73,-0.89,-0.89,-0.94,-0.97,-0.98,-0.99,-0.99,-1.06,-1.06,-1.11,-1.46,-1.63
2026-04-09 06:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10 04:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10 06:59,36.26,33.84,29.11,20.35,16.48,9.73,9.48,2.04,1.73,1.21,0.92,0.84,0.44,0.41,0.34,0.2,0.07,-0.05,-0.12,-0.38,-0.44,-0.54,-0.63,-0.65,-0.67,-0.71,-0.74,-0.79,-0.87,-0.88,-1.17,-1.26,-1.51,-1.68,-1.85
2026-04-13 04:34,44.6,39.51,33.05,31.08,22.91,14.94,8.47,3.14,2.79,1.3,1.0,0.88,0.47,0.42,0.21,0.11,-0.1,-0.34,-0.54,-0.68,-0.68,-0.71,-0.75,-0.95,-1.12,-1.15,-1.15,-1.18,-1.21,-1.22,-1.54,-1.58,-1.75,-1.8,-2.08
2026-04-13 07:22,41.14,38.63,33.71,32.11,22.4,14.54,9.02,2.59,2.18,1.12,1.04,0.6,0.58,0.34,0.22,0.06,-0.08,-0.1,-0.16,-0.64,-0.66,-0.67,-0.91,-0.92,-0.97,-1.01,-1.06,-1.15,-1.34,-1.37,-1.44,-1.54,-1.57,-1.62,-1.85
2026-04-14 04:21,35.41,31.49,29.89,24.85,17.57,13.53,8.86,2.27,1.78,0.88,0.56,0.52,0.43,0.39,0.2,0.03,-0.08,-0.11,-0.11,-0.13,-0.17,-0.23,-0.44,-0.54,-0.55,-0.58,-0.61,-0.77,-0.79,-0.82,-0.84,-0.86,-1.04,-1.23,-1.37
2026-04-14 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 04:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 07:01,29.78,29.23,27.51,25.26,14.21,14.07,6.56,4.39,1.42,1.02,0.72,0.71,0.2,0.19,-0.08,-0.08,-0.29,-0.29,-0.51,-0.53,-0.56,-0.67,-0.81,-0.86,-0.87,-0.88,-1.1,-1.12,-1.2,-1.21,-1.32,-1.33,-1.62,-1.84,-1.99
2026-04-16 04:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-16 07:02,31.32,29.33,26.5,22.62,16.35,14.62,5.7,5.02,2.31,1.73,1.36,1.2,0.78,0.57,0.09,-0.12,-0.12,-0.21,-0.23,-0.37,-0.46,-0.48,-0.48,-0.49,-0.52,-0.54,-0.56,-0.63,-0.83,-0.88,-0.92,-0.96,-0.97,-1.59,-1.77
2026-04-17 04:24,29.55,29.19,23.1,18.58,13.45,12.53,3.81,1.92,0.93,0.78,0.34,0.25,0.23,0.11,0.06,-0.25,-0.29,-0.37,-0.53,-0.56,-0.59,-0.62,-0.69,-0.74,-0.78,-0.98,-1.03,-1.11,-1.13,-1.23,-1.33,-1.36,-1.4,-1.81,-2.04
2026-04-17 07:03,29.45,26.7,21.39,17.83,13.62,11.35,2.76,1.77,0.89,0.82,0.42,0.31,0.06,-0.05,-0.06,-0.28,-0.31,-0.33,-0.36,-0.7,-0.74,-0.82,-0.83,-0.85,-0.87,-0.91,-0.92,-1.04,-1.11,-1.16,-1.2,-1.23,-1.59,-1.72,-2.16
2026-04-20 04:34,31.11,26.64,25.79,25.44,15.67,10.96,7.34,1.88,1.47,1.37,0.36,-0.1,-0.12,-0.23,-0.27,-0.39,-0.47,-0.56,-0.57,-0.58,-0.59,-0.59,-0.83,-0.91,-0.92,-1.13,-1.33,-1.46,-1.47,-1.58,-1.79,-1.88,-1.93,-2.05,-2.4
2026-04-20 07:23,28.81,25.84,25.46,23.13,14.79,9.4,7.73,1.41,1.02,0.63,0.44,0.12,0.06,-0.2,-0.3,-0.39,-0.4,-0.49,-0.5,-0.56,-0.71,-0.76,-0.77,-0.87,-1.05,-1.3,-1.31,-1.47,-1.55,-1.58,-1.79,-1.94,-2.06,-2.33,-2.38
2026-04-21 04:24,26.98,23.77,21.14,17.29,11.88,8.05,5.36,0.95,0.89,0.81,0.3,0.1,-0.33,-0.34,-0.37,-0.38,-0.39,-0.46,-0.56,-0.63,-0.76,-0.76,-0.82,-0.93,-0.94,-0.94,-0.96,-0.99,-1.0,-1.02,-1.07,-1.09,-1.11,-1.23,-1.56
2026-04-21 07:04,27.2,20.45,18.6,15.8,11.71,9.69,3.89,1.32,0.84,0.37,0.06,-0.04,-0.1,-0.12,-0.14,-0.17,-0.23,-0.41,-0.42,-0.51,-0.55,-0.59,-0.67,-0.68,-0.7,-0.76,-0.81,-0.92,-0.94,-1.1,-1.18,-1.26,-1.27,-1.37,-1.56
2026-04-22 04:22,30.17,14.88,13.09,12.52,10.57,7.9,3.08,1.5,1.35,1.18,0.81,0.54,0.53,0.48,0.42,0.38,0.22,0.18,0.16,-0.08,-0.09,-0.11,-0.17,-0.22,-0.24,-0.26,-0.46,-0.5,-0.53,-0.72,-0.75,-0.88,-1.01,-1.62,-1.71
2026-04-22 07:03,30.05,14.26,11.36,8.65,7.7,6.96,3.02,2.07,1.29,0.99,0.69,0.68,0.67,0.61,0.6,0.58,0.38,0.25,0.21,0.06,0.06,0.05,-0.04,-0.08,-0.08,-0.18,-0.47,-0.55,-0.63,-0.66,-0.75,-0.88,-1.32,-1.62,-2.28
2026-04-23 04:26,24.67,15.37,14.59,12.8,12.75,10.35,5.07,1.06,0.78,0.49,0.09,0.08,0.06,-0.15,-0.19,-0.25,-0.28,-0.44,-0.5,-0.52,-0.53,-0.58,-0.72,-0.94,-0.95,-1.04,-1.14,-1.16,-1.29,-1.37,-1.37,-1.54,-1.56,-1.62,-1.79
2026-04-23 07:07,25.47,15.19,13.4,13.14,11.13,9.55,3.06,0.67,0.27,0.18,-0.04,-0.08,-0.13,-0.14,-0.14,-0.21,-0.33,-0.36,-0.42,-0.49,-0.5,-0.64,-0.72,-0.72,-0.76,-0.95,-0.97,-1.03,-1.06,-1.07,-1.14,-1.2,-1.25,-1.51,-1.63
2026-04-24 04:30,23.5,18.64,18.17,14.83,12.97,9.93,3.88,1.27,0.81,0.38,0.25,0.09,0.02,-0.17,-0.34,-0.42,-0.51,-0.58,-0.59,-0.61,-0.63,-0.7,-0.77,-0.78,-0.8,-0.88,-0.93,-1.01,-1.02,-1.04,-1.16,-1.21,-1.22,-1.22,-2.66
2026-04-24 07:10,25.12,19.75,16.42,14.72,12.39,8.84,3.18,1.6,0.86,0.47,0.38,0.3,0.14,-0.12,-0.13,-0.15,-0.27,-0.32,-0.42,-0.45,-0.53,-0.56,-0.59,-0.61,-0.61,-0.66,-0.88,-0.96,-0.98,-0.99,-1.09,-1.24,-1.31,-1.87,-2.4
2026-04-27 04:45,25.49,22.55,12.92,10.77,9.23,6.37,1.77,1.55,0.94,0.91,0.64,0.29,-0.03,-0.06,-0.18,-0.22,-0.22,-0.36,-0.54,-0.57,-0.58,-0.62,-0.64,-0.64,-0.69,-0.79,-0.79,-0.8,-0.81,-0.92,-0.93,-1.09,-1.13,-1.22,-1.33
2026-04-27 07:41,25.44,20.67,15.49,12.57,10.62,6.42,2.0,1.29,1.0,0.91,0.51,0.23,0.04,-0.12,-0.14,-0.17,-0.18,-0.26,-0.3,-0.33,-0.53,-0.55,-0.56,-0.57,-0.58,-0.6,-0.7,-0.94,-0.96,-0.97,-0.97,-0.99,-1.01,-1.46,-1.56
2026-04-28 04:49,24.39,17.94,16.67,12.61,10.92,7.18,2.61,1.86,1.19,1.1,0.59,0.26,0.15,0.15,0.08,0.06,-0.04,-0.11,-0.26,-0.28,-0.33,-0.35,-0.47,-0.5,-0.51,-0.52,-0.53,-0.59,-0.63,-0.7,-0.75,-0.86,-1.27,-1.52,-1.67
2026-04-28 07:39,24.41,19.88,16.79,14.62,12.54,7.7,4.05,3.05,2.0,1.3,0.26,0.25,0.16,0.09,-0.03,-0.06,-0.08,-0.12,-0.18,-0.26,-0.39,-0.46,-0.57,-0.6,-0.64,-0.65,-0.66,-0.8,-0.96,-1.4,-1.5,-1.51,-1.58,-1.63,-1.8
2026-04-29 04:44,28.91,19.55,16.96,13.87,11.11,5.33,3.16,2.0,1.53,1.53,1.4,0.63,0.52,0.37,0.25,0.09,0.06,-0.08,-0.13,-0.21,-0.26,-0.3,-0.33,-0.35,-0.38,-0.43,-0.46,-0.49,-0.53,-0.56,-0.59,-0.65,-0.95,-1.39,-2.21
2026-04-29 07:34,28.73,25.88,15.51,14.35,11.07,5.23,3.51,1.7,1.4,1.3,1.09,0.63,0.51,0.45,0.09,-0.08,-0.21,-0.21,-0.25,-0.25,-0.35,-0.37,-0.37,-0.38,-0.43,-0.47,-0.56,-0.6,-0.65,-0.71,-0.8,-0.9,-0.92,-1.06,-2.07
2026-04-30 04:48,29.1,24.95,16.38,13.88,10.37,4.55,2.44,1.97,1.97,0.69,0.66,0.59,0.55,0.44,0.3,0.24,0.23,0.13,0.09,0.05,-0.07,-0.08,-0.18,-0.27,-0.4,-0.41,-0.49,-0.53,-0.57,-0.59,-0.66,-0.67,-0.73,-1.53,-3.16
2026-04-30 07:37,33.01,29.5,11.29,9.96,7.28,2.5,2.44,1.98,1.8,0.82,0.65,0.62,0.56,0.52,0.48,0.44,0.33,0.33,0.29,-0.04,-0.14,-0.25,-0.27,-0.32,-0.39,-0.39,-0.47,-0.64,-0.66,-0.88,-1.0,-1.08,-1.19,-1.53,-3.43
2026-05-01 04:59,32.84,26.4,13.1,10.91,7.67,2.29,1.85,1.57,0.98,0.73,0.66,0.57,0.54,0.53,0.42,0.34,0.15,-0.06,-0.18,-0.3,-0.32,-0.61,-0.63,-0.84,-1.0,-1.03,-1.28,-1.5,-1.51,-1.88,-1.89,-2.04,-2.3,-2.44,-3.95
2026-05-01 07:35,32.84,26.4,13.1,10.91,7.67,2.29,1.85,1.57,0.98,0.73,0.66,0.57,0.54,0.53,0.42,0.34,0.15,-0.06,-0.18,-0.3,-0.32,-0.61,-0.63,-0.84,-1.0,-1.03,-1.28,-1.5,-1.51,-1.88,-1.89,-2.04,-2.3,-2.44,-3.95
2026-05-04 04:53,999.15,32.84,26.71,13.1,10.91,7.67,2.29,1.57,0.98,0.65,0.57,0.55,0.51,0.42,0.15,-0.06,-0.18,-0.22,-0.28,-0.44,-0.61,-0.63,-0.84,-1.0,-1.03,-1.22,-1.28,-1.5,-1.51,-1.88,-1.89,-2.04,-2.3,-2.44,-3.69
2026-05-04 08:02,999.15,32.84,26.71,13.1,10.91,7.67,2.29,1.57,0.98,0.65,0.57,0.55,0.51,0.42,0.15,-0.06,-0.18,-0.22,-0.28,-0.44,-0.61,-0.63,-0.84,-1.0,-1.03,-1.22,-1.28,-1.5,-1.51,-1.88,-1.89,-2.04,-2.3,-2.44,-3.69
